user_id,restaurant_id,star_score,star_date
1,64,5.0,2022-06-06
1,94,4.0,2022-06-06
1,95,4.0,2022-06-06
1,105,4.0,2022-06-06
1,125,1.0,2022-06-06
1,21,3.0,2022-06-06
1,26,5.0,2022-06-06
1,41,5.0,2022-06-06
1,57,5.0,2022-06-06
1,97,3.0,2022-06-06
1,8,4.0,2022-06-06
1,10,4.0,2022-06-06
1,99,5.0,2022-06-06
1,101,5.0,2022-06-06
1,117,5.0,2022-06-06
1,3,5.0,2022-06-06
1,25,5.0,2022-06-06
1,27,5.0,2022-06-06
1,51,4.0,2022-06-06
1,102,5.0,2022-06-06
1,54,3.0,2022-06-06
1,83,4.0,2022-06-06
1,119,3.0,2022-06-06
1,121,4.0,2022-06-06
1,123,2.0,2022-06-06
1,17,5.0,2022-06-06
1,46,5.0,2022-06-06
1,63,5.0,2022-06-06
1,100,5.0,2022-06-06
1,126,5.0,2022-06-06
1,52,5.0,2022-06-06
1,65,0.0,2022-06-06
1,69,5.0,2022-06-06
1,71,0.0,2022-06-06
1,93,5.0,2022-06-06
1,4,0.0,2022-06-06
1,7,5.0,2022-06-06
1,48,0.0,2022-06-06
1,66,0.0,2022-06-06
1,128,0.0,2022-06-06
1,40,0.0,2022-06-06
1,50,0.0,2022-06-06
1,60,5.0,2022-06-06
1,77,0.0,2022-06-06
1,133,5.0,2022-06-06
1,15,0.0,2022-06-06
1,38,5.0,2022-06-06
1,89,0.0,2022-06-06
1,110,0.0,2022-06-06
1,116,5.0,2022-06-06
1,32,4.0,2022-06-06
1,70,4.0,2022-06-06
1,82,0.0,2022-06-06
1,88,0.0,2022-06-06
1,98,5.0,2022-06-06
1,5,0.0,2022-06-06
1,34,5.0,2022-06-06
1,58,0.0,2022-06-06
1,67,5.0,2022-06-06
1,79,0.0,2022-06-06
1,6,0.0,2022-06-06
1,18,0.0,2022-06-06
1,33,5.0,2022-06-06
1,122,0.0,2022-06-06
1,130,5.0,2022-06-06
2,2,0.0,2022-06-06
2,41,0.0,2022-06-06
2,78,5.0,2022-06-06
2,91,5.0,2022-06-06
2,114,0.0,2022-06-06
2,5,0.0,2022-06-06
2,17,5.0,2022-06-06
2,36,0.0,2022-06-06
2,46,0.0,2022-06-06
2,132,0.0,2022-06-06
2,27,5.0,2022-06-06
2,93,0.0,2022-06-06
2,94,5.0,2022-06-06
2,97,0.0,2022-06-06
2,115,0.0,2022-06-06
2,31,0.0,2022-06-06
2,33,0.0,2022-06-06
2,45,0.0,2022-06-06
2,61,4.0,2022-06-06
2,82,0.0,2022-06-06
2,21,5.0,2022-06-06
2,22,0.0,2022-06-06
2,28,0.0,2022-06-06
2,50,0.0,2022-06-06
2,127,0.0,2022-06-06
2,3,0.0,2022-06-06
2,11,0.0,2022-06-06
2,47,0.0,2022-06-06
2,63,5.0,2022-06-06
2,89,0.0,2022-06-06
2,16,0.0,2022-06-06
2,19,5.0,2022-06-06
2,56,0.0,2022-06-06
2,73,0.0,2022-06-06
2,81,0.0,2022-06-06
2,66,0.0,2022-06-06
2,68,5.0,2022-06-06
2,98,0.0,2022-06-06
2,116,5.0,2022-06-06
2,126,0.0,2022-06-06
2,48,0.0,2022-06-06
2,52,0.0,2022-06-06
2,72,0.0,2022-06-06
2,83,5.0,2022-06-06
2,95,0.0,2022-06-06
2,7,0.0,2022-06-06
2,9,5.0,2022-06-06
2,59,0.0,2022-06-06
2,88,0.0,2022-06-06
2,122,0.0,2022-06-06
2,15,4.0,2022-06-06
2,20,3.0,2022-06-06
2,70,0.0,2022-06-06
2,99,3.0,2022-06-06
2,102,0.0,2022-06-06
2,18,0.0,2022-06-06
2,35,4.0,2022-06-06
2,74,0.0,2022-06-06
2,90,2.0,2022-06-06
2,131,2.0,2022-06-06
2,12,5.0,2022-06-06
2,14,5.0,2022-06-06
2,23,3.0,2022-06-06
2,25,4.0,2022-06-06
2,86,0.0,2022-06-06
2,6,4.0,2022-06-06
2,38,4.0,2022-06-06
2,60,4.0,2022-06-06
2,110,4.0,2022-06-06
2,130,4.0,2022-06-06
3,24,3.0,2022-06-06
3,47,4.0,2022-06-06
3,48,0.0,2022-06-06
3,115,3.0,2022-06-06
3,129,0.0,2022-06-06
3,3,0.0,2022-06-06
3,11,5.0,2022-06-06
3,30,0.0,2022-06-06
3,77,0.0,2022-06-06
3,94,5.0,2022-06-06
3,14,5.0,2022-06-06
3,42,0.0,2022-06-06
3,43,5.0,2022-06-06
3,109,5.0,2022-06-06
3,112,0.0,2022-06-06
3,16,3.0,2022-06-06
3,97,1.0,2022-06-06
3,99,3.0,2022-06-06
3,100,3.0,2022-06-06
3,113,3.0,2022-06-06
3,10,4.0,2022-06-06
3,51,3.0,2022-06-06
3,90,0.0,2022-06-06
3,96,4.0,2022-06-06
3,98,4.0,2022-06-06
3,21,4.0,2022-06-06
3,25,4.0,2022-06-06
3,40,0.0,2022-06-06
3,57,0.0,2022-06-06
3,65,0.0,2022-06-06
3,19,0.0,2022-06-06
3,80,5.0,2022-06-06
3,95,4.0,2022-06-06
3,116,5.0,2022-06-06
3,133,0.0,2022-06-06
3,34,5.0,2022-06-06
3,62,4.0,2022-06-06
3,76,0.0,2022-06-06
3,108,0.0,2022-06-06
3,121,2.0,2022-06-06
3,2,5.0,2022-06-06
3,4,5.0,2022-06-06
3,20,5.0,2022-06-06
3,32,4.0,2022-06-06
3,101,3.0,2022-06-06
3,26,5.0,2022-06-06
3,41,5.0,2022-06-06
3,74,5.0,2022-06-06
3,85,0.0,2022-06-06
3,86,4.0,2022-06-06
3,6,2.0,2022-06-06
3,35,2.0,2022-06-06
3,49,1.0,2022-06-06
3,69,3.0,2022-06-06
3,88,0.0,2022-06-06
3,29,3.0,2022-06-06
3,52,3.0,2022-06-06
3,81,4.0,2022-06-06
3,120,3.0,2022-06-06
3,122,4.0,2022-06-06
3,44,4.0,2022-06-06
3,58,4.0,2022-06-06
3,92,5.0,2022-06-06
3,111,5.0,2022-06-06
3,128,0.0,2022-06-06
4,30,0.0,2022-06-06
4,39,0.0,2022-06-06
4,78,5.0,2022-06-06
4,113,5.0,2022-06-06
4,131,0.0,2022-06-06
4,3,5.0,2022-06-06
4,38,0.0,2022-06-06
4,58,5.0,2022-06-06
4,69,0.0,2022-06-06
4,81,0.0,2022-06-06
4,11,0.0,2022-06-06
4,70,3.0,2022-06-06
4,79,5.0,2022-06-06
4,101,0.0,2022-06-06
4,122,0.0,2022-06-06
4,22,0.0,2022-06-06
4,28,0.0,2022-06-06
4,29,1.0,2022-06-06
4,33,3.0,2022-06-06
4,84,0.0,2022-06-06
4,92,5.0,2022-06-06
4,105,5.0,2022-06-06
4,119,0.0,2022-06-06
4,124,0.0,2022-06-06
4,126,0.0,2022-06-06
4,12,0.0,2022-06-06
4,31,5.0,2022-06-06
4,37,5.0,2022-06-06
4,97,0.0,2022-06-06
4,118,0.0,2022-06-06
5,63,5.0,2022-06-06
5,88,5.0,2022-06-06
5,93,5.0,2022-06-06
5,124,0.0,2022-06-06
5,130,0.0,2022-06-06
5,4,0.0,2022-06-06
5,6,0.0,2022-06-06
5,41,0.0,2022-06-06
5,100,0.0,2022-06-06
5,126,0.0,2022-06-06
5,7,0.0,2022-06-06
5,22,0.0,2022-06-06
5,36,0.0,2022-06-06
5,43,0.0,2022-06-06
5,131,0.0,2022-06-06
5,14,0.0,2022-06-06
5,38,0.0,2022-06-06
5,56,0.0,2022-06-06
5,101,0.0,2022-06-06
5,120,0.0,2022-06-06
5,28,0.0,2022-06-06
5,33,0.0,2022-06-06
5,72,5.0,2022-06-06
5,73,5.0,2022-06-06
5,83,5.0,2022-06-06
5,21,0.0,2022-06-06
5,24,0.0,2022-06-06
5,46,0.0,2022-06-06
5,54,0.0,2022-06-06
5,67,5.0,2022-06-06
5,8,0.0,2022-06-06
5,23,0.0,2022-06-06
5,61,5.0,2022-06-06
5,84,5.0,2022-06-06
5,96,5.0,2022-06-06
5,26,0.0,2022-06-06
5,105,0.0,2022-06-06
5,117,0.0,2022-06-06
5,121,0.0,2022-06-06
5,125,0.0,2022-06-06
5,11,0.0,2022-06-06
5,32,0.0,2022-06-06
5,82,5.0,2022-06-06
5,86,5.0,2022-06-06
5,102,0.0,2022-06-06
5,47,0.0,2022-06-06
5,66,5.0,2022-06-06
5,70,5.0,2022-06-06
5,99,0.0,2022-06-06
5,123,0.0,2022-06-06
6,6,5.0,2022-06-06
6,8,5.0,2022-06-06
6,12,5.0,2022-06-06
6,105,0.0,2022-06-06
6,124,0.0,2022-06-06
6,1,5.0,2022-06-06
6,20,5.0,2022-06-06
6,34,0.0,2022-06-06
6,91,0.0,2022-06-06
6,123,0.0,2022-06-06
6,11,5.0,2022-06-06
6,15,5.0,2022-06-06
6,60,0.0,2022-06-06
6,63,0.0,2022-06-06
6,76,0.0,2022-06-06
6,3,5.0,2022-06-06
6,54,0.0,2022-06-06
6,75,0.0,2022-06-06
6,109,0.0,2022-06-06
6,132,0.0,2022-06-06
6,52,0.0,2022-06-06
6,100,0.0,2022-06-06
6,101,0.0,2022-06-06
6,114,0.0,2022-06-06
6,115,0.0,2022-06-06
6,28,5.0,2022-06-06
6,44,0.0,2022-06-06
6,53,0.0,2022-06-06
6,74,0.0,2022-06-06
6,111,0.0,2022-06-06
6,22,5.0,2022-06-06
6,68,0.0,2022-06-06
6,77,0.0,2022-06-06
6,83,0.0,2022-06-06
6,120,0.0,2022-06-06
6,4,5.0,2022-06-06
6,19,5.0,2022-06-06
6,50,0.0,2022-06-06
6,58,0.0,2022-06-06
6,119,0.0,2022-06-06
6,24,5.0,2022-06-06
6,40,0.0,2022-06-06
6,49,0.0,2022-06-06
6,56,0.0,2022-06-06
6,112,0.0,2022-06-06
6,13,5.0,2022-06-06
6,35,0.0,2022-06-06
6,88,0.0,2022-06-06
6,110,0.0,2022-06-06
6,125,0.0,2022-06-06
6,7,5.0,2022-06-06
6,39,0.0,2022-06-06
6,94,0.0,2022-06-06
6,113,0.0,2022-06-06
6,116,0.0,2022-06-06
7,31,0.0,2022-06-06
7,72,0.0,2022-06-06
7,115,5.0,2022-06-06
7,116,5.0,2022-06-06
7,129,5.0,2022-06-06
7,2,0.0,2022-06-06
7,47,0.0,2022-06-06
7,74,0.0,2022-06-06
7,99,5.0,2022-06-06
7,131,5.0,2022-06-06
7,53,0.0,2022-06-06
7,60,0.0,2022-06-06
7,62,0.0,2022-06-06
7,69,0.0,2022-06-06
7,120,5.0,2022-06-06
7,6,0.0,2022-06-06
7,23,0.0,2022-06-06
7,70,0.0,2022-06-06
7,108,5.0,2022-06-06
7,112,5.0,2022-06-06
7,45,0.0,2022-06-06
7,50,0.0,2022-06-06
7,79,0.0,2022-06-06
7,102,5.0,2022-06-06
7,110,5.0,2022-06-06
7,18,0.0,2022-06-06
7,24,0.0,2022-06-06
7,33,0.0,2022-06-06
7,88,0.0,2022-06-06
7,133,5.0,2022-06-06
7,3,0.0,2022-06-06
7,14,0.0,2022-06-06
7,96,0.0,2022-06-06
7,101,5.0,2022-06-06
7,125,5.0,2022-06-06
8,44,5.0,2022-06-06
8,93,0.0,2022-06-06
8,100,0.0,2022-06-06
8,102,0.0,2022-06-06
8,114,0.0,2022-06-06
8,9,0.0,2022-06-06
8,30,0.0,2022-06-06
8,52,5.0,2022-06-06
8,117,0.0,2022-06-06
8,126,0.0,2022-06-06
8,4,0.0,2022-06-06
8,32,5.0,2022-06-06
8,77,0.0,2022-06-06
8,78,0.0,2022-06-06
8,132,0.0,2022-06-06
8,31,0.0,2022-06-06
8,36,5.0,2022-06-06
8,41,0.0,2022-06-06
8,99,0.0,2022-06-06
8,106,0.0,2022-06-06
8,16,0.0,2022-06-06
8,42,5.0,2022-06-06
8,53,5.0,2022-06-06
8,73,0.0,2022-06-06
8,131,0.0,2022-06-06
8,34,5.0,2022-06-06
8,83,0.0,2022-06-06
8,85,0.0,2022-06-06
8,108,0.0,2022-06-06
8,130,0.0,2022-06-06
8,17,0.0,2022-06-06
8,21,0.0,2022-06-06
8,22,0.0,2022-06-06
8,104,0.0,2022-06-06
8,123,0.0,2022-06-06
8,27,0.0,2022-06-06
8,56,5.0,2022-06-06
8,75,0.0,2022-06-06
8,107,0.0,2022-06-06
8,121,0.0,2022-06-06
8,1,0.0,2022-06-06
8,7,0.0,2022-06-06
8,45,5.0,2022-06-06
8,62,0.0,2022-06-06
8,128,0.0,2022-06-06
8,35,5.0,2022-06-06
8,46,5.0,2022-06-06
8,81,0.0,2022-06-06
8,96,0.0,2022-06-06
8,115,0.0,2022-06-06
8,51,5.0,2022-06-06
8,67,0.0,2022-06-06
8,84,0.0,2022-06-06
8,112,0.0,2022-06-06
8,125,0.0,2022-06-06
9,20,5.0,2022-06-06
9,88,4.0,2022-06-06
9,112,4.0,2022-06-06
9,118,2.0,2022-06-06
9,120,1.0,2022-06-06
9,47,5.0,2022-06-06
9,52,4.0,2022-06-06
9,98,3.0,2022-06-06
9,104,2.0,2022-06-06
9,116,1.0,2022-06-06
9,27,5.0,2022-06-06
9,29,4.0,2022-06-06
9,43,3.0,2022-06-06
9,83,2.0,2022-06-06
9,132,1.0,2022-06-06
9,39,5.0,2022-06-06
9,41,4.0,2022-06-06
9,69,3.0,2022-06-06
9,74,2.0,2022-06-06
9,113,1.0,2022-06-06
9,4,5.0,2022-06-06
9,38,4.0,2022-06-06
9,89,3.0,2022-06-06
9,117,2.0,2022-06-06
9,133,1.0,2022-06-06
9,14,5.0,2022-06-06
9,61,4.0,2022-06-06
9,93,3.0,2022-06-06
9,95,2.0,2022-06-06
9,128,1.0,2022-06-06
